2007-04-30	4191.660156
2007-05-01	4186.990234
2007-05-02	4202.669922
2007-05-03	4206.310059
2007-05-06	4202.580078
2007-05-07	4223.22998
2007-05-08	4232.330078
2007-05-09	4251.399902
2007-05-10	4226.390137
2007-05-13	4238.939941
2007-05-14	4214.779785
2007-05-15	4227.459961
2007-05-16	4275.569824
2007-05-17	4280.430176
2007-05-20	4289.709961
2007-05-21	4289.589844
2007-05-22	4312.580078
2007-05-23	4333.240234
2007-05-24	4305.25
2007-05-27	4304.410156
2007-05-28	4308.990234
2007-05-29	4279.620117
2007-05-30	4302.350098
2007-05-31	4296.430176
2007-06-04	4312.109863
2007-06-05	4294.209961
2007-06-06	4234.629883
2007-06-07	4183.450195
2007-06-10	4205.52002
2007-06-11	4227.560059
2007-06-12	4194.569824
2007-06-13	4193.669922
2007-06-14	4212.459961
2007-06-17	4303.180176
2007-06-18	4310.120117
2007-06-19	4323.169922
2007-06-20	4300.569824
2007-06-21	4285.140137
2007-06-24	4270.910156
2007-06-25	4252.029785
2007-06-26	4203.27002
2007-06-27	4189.660156
2007-06-28	4234.290039
2007-07-01	4228.009766
2007-07-02	4233.740234
2007-07-03	4240.259766
2007-07-04	4236.709961
2007-07-05	4223.529785
2007-07-08	4238.649902
2007-07-09	4236.850098
2007-07-10	4229.689941
2007-07-11	4238.540039
2007-07-12	4243.660156
2007-07-15	4240.359863
2007-07-16	4258.839844
2007-07-17	4255.640137
2007-07-18	4294.259766
2007-07-19	4320.27002
2007-07-22	4306.540039
2007-07-23	4321.290039
2007-07-24	4324.970215
2007-07-25	4325.779785
2007-07-26	4246.009766
2007-07-29	4228.830078
2007-07-30	4213.299805
2007-07-31	4158.390137
2007-08-01	4138.200195
2007-08-02	4122.410156
2007-08-05	4075.189941
2007-08-06	4136.240234
2007-08-07	4116.850098
2007-08-08	4160.430176
2007-08-09	4109.839844
2007-08-12	4070.159912
2007-08-13	4065.679932
2007-08-14	4004.459961
2007-08-15	3957.939941
2007-08-16	3894.340088
2007-08-19	3982.379883
2007-08-20	4027.790039
2007-08-21	4033.27002
2007-08-22	4089.120117
2007-08-23	4052.449951
2007-08-26	4084.439941
2007-08-27	4101.069824
2007-08-28	4084.169922
2007-08-29	4107.600098
2007-08-30	4118.970215
2007-09-02	4125.759766
2007-09-03	4150.529785
2007-09-04	4155.0
2007-09-05	4140.089844
2007-09-06	4151.97998
2007-09-09	4142.890137
2007-09-10	4160.160156
2007-09-11	4143.02002
2007-09-12	4142.430176
2007-09-13	4162.669922
2007-09-16	4168.720215
2007-09-17	4123.52002
2007-09-18	4177.649902
2007-09-19	4206.879883
2007-09-20	4231.160156
2007-09-23	4232.669922
2007-09-24	4241.669922
2007-09-25	4275.970215
2007-09-26	4275.810059
2007-09-27	4268.899902
2007-09-30	4281.189941
2007-10-01	4332.290039
2007-10-02	4327.870117
2007-10-03	4299.97998
2007-10-04	4284.049805
2007-10-07	4295.240234
2007-10-08	4280.240234
2007-10-09	4279.790039
2007-10-10	4296.609863
2007-10-11	4305.620117
2007-10-14	4325.089844
2007-10-15	4312.169922
2007-10-16	4321.839844
2007-10-17	4313.149902
2007-10-18	4316.310059
2007-10-22	4274.689941
2007-10-23	4291.049805
2007-10-24	4267.140137
2007-10-25	4226.709961
2007-10-28	4215.879883
2007-10-29	4219.77002
2007-10-30	4209.069824
2007-10-31	4207.879883
2007-11-01	4154.129883
2007-11-04	4141.200195
2007-11-05	4135.430176
2007-11-06	4205.580078
2007-11-07	4185.419922
2007-11-08	4134.77002
2007-11-11	4089.129883
2007-11-12	4107.149902
2007-11-13	4140.649902
2007-11-14	4113.049805
2007-11-15	4114.180176
2007-11-18	4114.669922
2007-11-19	4067.300049
2007-11-20	4071.01001
2007-11-21	4054.219971
2007-11-22	4071.0
2007-11-25	4077.110107
2007-11-26	4104.060059
2007-11-27	4071.030029
2007-11-28	4066.540039
2007-11-29	4062.889893
2007-12-02	4060.01001
2007-12-03	4053.860107
2007-12-04	4034.550049
2007-12-05	4043.5
2007-12-06	4092.929932
2007-12-09	4057.48999
2007-12-10	4026.949951
2007-12-11	3999.550049
2007-12-12	4001.389893
2007-12-13	4008.659912
2007-12-16	3962.620117
2007-12-17	3926.120117
2007-12-18	3939.72998
2007-12-19	3947.560059
2007-12-20	3993.51001
2007-12-23	4058.709961
2007-12-26	4068.629883
2007-12-27	4036.0
2007-12-30	4041.379883
2008-01-02	4033.929932
2008-01-03	4010.820068
2008-01-06	3953.580078
2008-01-07	3928.399902
2008-01-08	3912.169922
2008-01-09	3899.879883
2008-01-10	3872.179932
2008-01-13	3824.209961
2008-01-14	3810.5
2008-01-15	3752.389893
2008-01-16	3729.959961
2008-01-17	3664.350098
2008-01-20	3646.909912
2008-01-21	3607.129883
2008-01-22	3615.300049
2008-01-23	3658.610107
2008-01-24	3729.149902
2008-01-27	3710.320068
2008-01-28	3704.169922
2008-01-29	3697.01001
2008-01-30	3670.639893
2008-01-31	3708.129883
2008-02-03	3711.72998
2008-02-04	3690.01001
2008-02-06	3636.199951
2008-02-07	3612.409912
2008-02-10	3572.939941
2008-02-11	3574.840088
2008-02-12	3545.77002
2008-02-13	3550.409912
2008-02-14	3510.810059
2008-02-17	3601.780029
2008-02-18	3609.409912
2008-02-19	3595.909912
2008-02-21	3569.620117
2008-02-24	3570.75
2008-02-25	3543.25
2008-02-26	3562.370117
2008-02-27	3579.570068
2008-02-28	3582.719971
2008-03-02	3584.25
2008-03-03	3584.469971
2008-03-04	3619.469971
2008-03-05	3603.830078
2008-03-06	3558.26001
2008-03-09	3547.75
2008-03-10	3520.459961
2008-03-11	3544.830078
2008-03-12	3573.909912
2008-03-13	3500.909912
2008-03-16	3429.439941
2008-03-17	3418.629883
2008-03-18	3467.26001
2008-03-19	3425.709961
2008-03-24	3430.280029
2008-03-25	3425.449951
2008-03-26	3404.540039
2008-03-27	3447.5
2008-03-30	3470.429932
2008-03-31	3533.560059
2008-04-01	3592.790039
2008-04-02	3629.97998
2008-04-03	3631.22998
2008-04-06	3644.48999
2008-04-07	3605.679932
2008-04-08	3575.449951
2008-04-09	3540.01001
2008-04-10	3488.840088
2008-04-13	3470.959961
2008-04-14	3502.879883
2008-04-16	3568.939941
2008-04-17	3557.469971
2008-04-20	3592.540039
2008-04-21	3583.26001
2008-04-22	3608.469971
2008-04-23	3616.810059
2008-04-27	3642.629883
2008-04-28	3605.570068
2008-04-29	3624.800049
2008-04-30	3630.409912
2008-05-01	3661.330078
2008-05-04	3680.52002
2008-05-05	3651.090088
2008-05-06	3596.820068
2008-05-07	3625.590088
2008-05-08	3601.169922
2008-05-11	3637.830078
2008-05-12	3653.310059
2008-05-13	3628.560059
2008-05-14	3614.22998
2008-05-15	3657.199951
2008-05-18	3658.949951
2008-05-19	3647.189941
2008-05-20	3611.719971
2008-05-21	3591.340088
2008-05-22	3589.469971
2008-05-25	3573.75
2008-05-26	3551.340088
2008-05-27	3547.01001
2008-05-28	3563.110107
2008-05-29	3624.22998
2008-06-02	3540.050049
2008-06-03	3557.689941
2008-06-04	3555.969971
2008-06-05	3548.080078
2008-06-08	3496.5
2008-06-09	3505.899902
2008-06-10	3487.429932
2008-06-11	3439.219971
2008-06-12	3416.0
2008-06-15	3406.300049
2008-06-16	3404.570068
2008-06-17	3391.629883
2008-06-18	3340.100098
2008-06-19	3283.429932
2008-06-22	3287.560059
2008-06-23	3298.179932
2008-06-24	3281.290039
2008-06-25	3291.969971
2008-06-26	3226.909912
2008-06-29	3194.610107
2008-06-30	3175.27002
2008-07-01	3163.389893
2008-07-02	3094.419922
2008-07-03	3157.919922
2008-07-06	3121.449951
2008-07-07	3160.590088
2008-07-08	3177.459961
2008-07-09	3112.560059
2008-07-10	3121.540039
2008-07-13	3080.100098
2008-07-14	3040.449951
2008-07-15	3059.360107
2008-07-16	3091.379883
2008-07-17	3120.909912
2008-07-20	3148.320068
2008-07-21	3143.909912
2008-07-22	3201.649902
2008-07-23	3287.22998
2008-07-24	3254.159912
2008-07-27	3256.570068
2008-07-28	3235.5
2008-07-29	3287.76001
2008-07-30	3336.280029
2008-07-31	3303.159912
2008-08-03	3319.219971
2008-08-04	3295.679932
2008-08-05	3352.340088
2008-08-06	3378.889893
2008-08-07	3357.820068
2008-08-10	3370.189941
2008-08-11	3353.629883
2008-08-12	3345.23999
2008-08-13	3333.899902
2008-08-14	3351.129883
2008-08-17	3334.149902
2008-08-18	3319.120117
2008-08-19	3332.02002
2008-08-20	3332.050049
2008-08-21	3311.610107
2008-08-24	3326.919922
2008-08-25	3321.0
2008-08-26	3318.52002
2008-08-27	3324.800049
2008-08-28	3353.23999
2008-08-31	3357.699951
2008-09-01	3367.25
2008-09-02	3373.449951
2008-09-03	3348.139893
2008-09-04	3336.179932
2008-09-07	3374.399902
2008-09-08	3376.389893
2008-09-09	3343.860107
2008-09-10	3333.540039
2008-09-11	3361.689941
2008-09-14	3319.899902
2008-09-15	3227.300049
2008-09-16	3269.929932
2008-09-17	3158.919922
2008-09-18	3187.129883
2008-09-21	3255.719971
2008-09-22	3228.189941
2008-09-23	3259.679932
2008-09-24	3237.719971
2008-09-25	3187.580078
2008-09-28	3188.540039
2008-09-29	3090.219971
2008-09-30	3187.959961
2008-10-01	3232.639893
2008-10-02	3151.540039
2008-10-05	3048.379883
2008-10-06	3004.189941
2008-10-07	2948.310059
2008-10-08	2944.399902
2008-10-09	2805.310059
2008-10-12	2782.389893
2008-10-13	2948.969971
2008-10-14	2904.639893
2008-10-15	2764.689941
2008-10-16	2808.76001
2008-10-19	2889.919922
2008-10-20	2952.02002
2008-10-21	2899.399902
2008-10-22	2807.340088
2008-10-23	2778.550049
2008-10-27	2687.100098
2008-10-28	2745.600098
2008-10-29	2762.820068
2008-10-30	2820.860107
2008-11-02	2856.659912
2008-11-03	2844.310059
2008-11-04	2886.110107
2008-11-05	2840.129883
2008-11-06	2791.649902
2008-11-09	2837.850098
2008-11-10	2799.560059
2008-11-11	2772.189941
2008-11-12	2729.620117
2008-11-13	2767.669922
2008-11-16	2741.919922
2008-11-17	2714.590088
2008-11-18	2706.27002
2008-11-19	2644.669922
2008-11-20	2578.100098
2008-11-23	2575.47998
2008-11-24	2634.879883
2008-11-25	2637.899902
2008-11-26	2668.73999
2008-11-27	2710.959961
2008-11-30	2682.929932
2008-12-01	2651.149902
2008-12-02	2706.790039
2008-12-03	2730.679932
2008-12-04	2706.719971
2008-12-07	2699.810059
2008-12-08	2724.709961
2008-12-09	2711.550049
2008-12-10	2726.709961
2008-12-11	2676.949951
2008-12-14	2676.429932
2008-12-15	2695.080078
2008-12-16	2695.929932
2008-12-17	2707.590088
2008-12-18	2655.310059
2008-12-21	2679.75
2008-12-22	2661.73999
2008-12-23	2668.060059
2008-12-28	2677.639893
2008-12-29	2678.219971
2008-12-30	2715.709961
2009-01-04	2744.889893
2009-01-05	2783.379883
2009-01-06	2764.23999
2009-01-07	2756.649902
2009-01-08	2757.409912
2009-01-11	2768.27002
2009-01-12	2774.639893
2009-01-13	2786.780029
2009-01-14	2742.830078
2009-01-15	2752.159912
2009-01-18	2747.97998
2009-01-19	2709.47998
2009-01-20	2705.040039
2009-01-21	2734.409912
2009-01-22	2705.090088
2009-01-25	2705.75
2009-01-26	2735.860107
2009-01-27	2747.899902
2009-01-28	2770.120117
2009-01-29	2774.139893
2009-02-01	2771.5
2009-02-02	2780.290039
2009-02-03	2768.620117
2009-02-04	2773.5
2009-02-08	2766.560059
2009-02-09	2750.050049
2009-02-10	2730.22998
2009-02-11	2750.149902
2009-02-12	2750.77002
2009-02-15	2680.189941
2009-02-16	2672.620117
2009-02-17	2621.0
2009-02-18	2616.929932
2009-02-19	2576.679932
2009-02-22	2538.290039
2009-02-23	2487.530029
2009-02-24	2499.820068
2009-02-25	2497.429932
2009-02-26	2522.320068
2009-03-01	2481.51001
2009-03-02	2417.949951
2009-03-03	2469.340088
2009-03-04	2491.399902
2009-03-05	2471.040039
2009-03-08	2469.169922
2009-03-09	2462.709961
2009-03-10	2497.51001
2009-03-11	2491.620117
2009-03-12	2523.389893
2009-03-15	2544.330078
2009-03-16	2564.719971
2009-03-17	2606.330078
2009-03-18	2633.209961
2009-03-19	2599.030029
2009-03-22	2591.429932
2009-03-23	2635.330078
2009-03-24	2630.330078
2009-03-25	2616.25
2009-03-26	2653.47998
2009-03-29	2641.98999
2009-03-30	2590.389893
2009-03-31	2569.23999
2009-04-01	2585.800049
2009-04-02	2614.47998
2009-04-05	2633.439941
2009-04-06	2612.469971
2009-04-07	2568.909912
2009-04-08	2571.149902
2009-04-13	2599.820068
2009-04-14	2600.649902
2009-04-15	2663.139893
2009-04-16	2711.27002
2009-04-19	2698.800049
2009-04-20	2664.860107
2009-04-21	2662.939941
2009-04-22	2658.850098
2009-04-23	2656.389893
2009-04-26	2664.370117
2009-04-27	2686.439941
2009-04-28	2699.709961
2009-04-29	2740.580078
2009-04-30	2719.919922
2009-05-03	2766.27002
2009-05-04	2819.050049
2009-05-05	2831.360107
2009-05-06	2854.870117
2009-05-07	2873.139893
2009-05-10	2829.219971
2009-05-11	2812.699951
2009-05-12	2811.560059
2009-05-13	2776.120117
2009-05-14	2790.899902
2009-05-17	2777.860107
2009-05-18	2790.800049
2009-05-19	2801.080078
2009-05-20	2776.310059
2009-05-21	2760.540039
2009-05-24	2740.199951
2009-05-25	2734.070068
2009-05-26	2769.780029
2009-05-27	2721.97998
2009-05-28	2764.169922
2009-06-01	2807.199951
2009-06-02	2840.629883
2009-06-03	2815.709961
2009-06-04	2834.51001
2009-06-07	2816.620117
2009-06-08	2822.399902
2009-06-09	2827.969971
2009-06-10	2796.540039
2009-06-11	2809.820068
2009-06-14	2825.159912
2009-06-15	2786.149902
2009-06-16	2778.040039
2009-06-17	2798.23999
2009-06-18	2784.27002
2009-06-21	2794.909912
2009-06-22	2762.01001
2009-06-23	2739.810059
2009-06-24	2770.659912
2009-06-25	2770.620117
2009-06-28	2775.120117
2009-06-29	2796.110107
2009-06-30	2780.370117
2009-07-01	2768.189941
2009-07-02	2761.5
2009-07-05	2742.969971
2009-07-06	2746.23999
2009-07-07	2750.600098
2009-07-08	2741.679932
2009-07-09	2738.280029
2009-07-12	2736.889893
2009-07-13	2748.5
2009-07-14	2764.080078
2009-07-15	2801.51001
2009-07-16	2808.219971
2009-07-19	2820.909912
2009-07-20	2873.189941
2009-07-21	2900.439941
2009-07-22	2918.629883
2009-07-23	2961.169922
2009-07-26	2998.01001
2009-07-27	3018.469971
2009-07-28	2990.469971
2009-07-29	2994.0
2009-07-30	3016.199951
2009-08-02	3047.850098
2009-08-03	3092.800049
2009-08-04	3084.070068
2009-08-05	3056.149902
2009-08-06	3069.0
2009-08-09	3080.969971
2009-08-10	3055.469971
2009-08-11	3079.689941
2009-08-12	3128.850098
2009-08-13	3151.26001
2009-08-16	3086.080078
2009-08-17	3071.580078
2009-08-18	3081.050049
2009-08-19	3053.110107
2009-08-20	3034.949951
2009-08-23	3067.669922
2009-08-24	3080.5
2009-08-25	3090.899902
2009-08-26	3076.419922
2009-08-27	3109.340088
2009-08-30	3098.0
2009-08-31	3084.679932
2009-09-01	3074.649902
2009-09-02	3091.570068
2009-09-03	3098.320068
2009-09-06	3122.689941
2009-09-07	3121.550049
2009-09-08	3116.409912
2009-09-09	3126.679932
2009-09-10	3137.179932
2009-09-13	3128.669922
2009-09-14	3099.629883
2009-09-15	3117.580078
2009-09-16	3152.800049
2009-09-17	3156.459961
2009-09-20	3155.649902
2009-09-21	3142.860107
2009-09-22	3147.909912
2009-09-23	3130.419922
2009-09-24	3111.25
2009-09-27	3131.179932
2009-09-28	3155.389893
2009-09-29	3161.060059
2009-09-30	3183.860107
2009-10-01	3148.860107
2009-10-04	3138.719971
2009-10-05	3151.550049
2009-10-06	3141.189941
2009-10-07	3168.939941
2009-10-08	3163.25
2009-10-11	3178.879883
2009-10-12	3169.459961
2009-10-13	3186.47998
2009-10-14	3191.290039
2009-10-15	3207.199951
2009-10-18	3220.919922
2009-10-19	3252.560059
2009-10-20	3218.219971
2009-10-21	3201.699951
2009-10-22	3214.929932
2009-10-26	3192.469971
2009-10-27	3202.780029
2009-10-28	3195.620117
2009-10-29	3215.620117
2009-11-01	3183.73999
2009-11-02	3158.98999
2009-11-03	3166.709961
2009-11-04	3144.51001
2009-11-05	3160.159912
2009-11-08	3165.060059
2009-11-09	3167.409912
2009-11-10	3161.540039
2009-11-11	3172.080078
2009-11-12	3158.139893
2009-11-15	3173.969971
2009-11-16	3131.51001
2009-11-17	3141.179932
2009-11-18	3141.179932
2009-11-19	3113.629883
2009-11-22	3112.97998
2009-11-23	3107.610107
2009-11-24	3115.389893
2009-11-25	3127.310059
2009-11-26	3094.439941
2009-11-29	3125.52002
2009-11-30	3146.600098
2009-12-01	3149.449951
2009-12-02	3153.929932
2009-12-03	3146.459961
2009-12-06	3138.580078
2009-12-07	3137.300049
2009-12-08	3127.639893
2009-12-09	3132.280029
2009-12-10	3127.97998
2009-12-13	3098.800049
2009-12-14	3117.110107
2009-12-15	3132.300049
2009-12-16	3122.919922
2009-12-17	3154.22998
2009-12-20	3149.800049
2009-12-21	3179.179932
2009-12-22	3209.560059
2009-12-23	3205.199951
2009-12-28	3225.129883
2009-12-29	3220.909912
2009-12-30	3230.149902
2010-01-03	3268.189941
2010-01-04	3268.189941
2010-01-05	3271.570068
2010-01-06	3284.810059
2010-01-07	3310.22998
2010-01-10	3303.75
2010-01-11	3290.290039
2010-01-12	3276.199951
2010-01-13	3278.330078
2010-01-14	3257.949951
2010-01-17	3247.100098
2010-01-18	3227.590088
2010-01-19	3227.25
2010-01-20	3225.290039
2010-01-21	3190.429932
2010-01-24	3188.659912
2010-01-25	3209.060059
2010-01-26	3193.570068
2010-01-27	3183.600098
2010-01-28	3164.649902
2010-01-31	3150.969971
2010-02-01	3147.370117
2010-02-02	3135.110107
2010-02-03	3148.939941
2010-02-04	3104.98999
2010-02-07	3093.449951
2010-02-08	3076.449951
2010-02-09	3085.51001
2010-02-10	3065.280029
2010-02-11	3080.469971
2010-02-14	3059.530029
2010-02-15	3087.610107
2010-02-16	3111.060059
2010-02-17	3101.77002
2010-02-18	3107.090088
2010-02-21	3129.75
2010-02-22	3126.370117
2010-02-23	3130.879883
2010-02-24	3151.689941
2010-02-25	3156.100098
2010-02-28	3164.149902
2010-03-01	3183.23999
2010-03-02	3198.52002
2010-03-03	3213.560059
2010-03-04	3214.639893
2010-03-07	3222.810059
2010-03-08	3213.209961
2010-03-09	3226.189941
2010-03-10	3223.449951
2010-03-11	3225.139893
2010-03-14	3231.149902
2010-03-15	3207.800049
2010-03-16	3200.959961
2010-03-17	3220.689941
2010-03-18	3230.399902
2010-03-21	3233.300049
2010-03-22	3228.370117
2010-03-23	3232.719971
2010-03-24	3237.550049
2010-03-25	3240.47998
2010-03-28	3251.100098
2010-03-29	3249.649902
2010-03-30	3267.98999
2010-03-31	3276.22998
2010-04-05	3308.909912
2010-04-06	3325.080078
2010-04-07	3307.76001
2010-04-08	3310.25
2010-04-11	3314.139893
2010-04-12	3309.929932
2010-04-13	3335.51001
2010-04-14	3321.120117
2010-04-15	3311.310059
2010-04-18	3282.199951
2010-04-19	3293.110107
2010-04-20	3304.969971
2010-04-21	3287.459961
2010-04-22	3301.659912
2010-04-25	3306.25
2010-04-26	3291.909912
2010-04-27	3280.560059
2010-04-28	3282.27002
2010-04-29	3286.129883
2010-05-02	3280.350098
2010-05-03	3298.02002
2010-05-04	3248.820068
2010-05-05	3217.919922
2010-05-06	3158.850098
2010-05-09	3170.620117
2010-05-10	3167.02002
2010-05-11	3156.080078
2010-05-12	3195.800049
2010-05-13	3191.01001
2010-05-16	3170.73999
2010-05-17	3151.679932
2010-05-18	3121.879883
2010-05-19	3111.419922
2010-05-20	3050.080078
2010-05-23	3061.219971
2010-05-25	3011.189941
2010-05-26	3034.830078
2010-05-27	3047.75
2010-05-30	3061.22998
2010-05-31	3054.76001
2010-06-01	3018.889893
2010-06-02	3024.100098
2010-06-03	3030.139893
2010-06-07	2988.97998
2010-06-08	3000.110107
2010-06-09	3002.330078
2010-06-10	3041.26001
2010-06-13	3042.669922
2010-06-14	3043.899902
2010-06-15	3066.580078
2010-06-16	3045.719971
2010-06-17	3047.5
2010-06-20	3068.25
2010-06-21	3054.189941
2010-06-22	3054.290039
2010-06-23	3049.469971
2010-06-24	3034.110107
2010-06-27	3008.409912
2010-06-28	2991.070068
2010-06-29	2972.090088
2010-06-30	2933.820068
2010-07-01	2938.110107
2010-07-04	2947.340088
2010-07-05	2952.399902
2010-07-07	2983.929932
2010-07-08	3005.25
2010-07-11	3012.030029
2010-07-12	3008.899902
2010-07-13	3027.439941
2010-07-14	3002.320068
2010-07-15	2985.76001
2010-07-18	2964.600098
2010-07-19	2995.370117
2010-07-20	3003.409912
2010-07-21	2981.360107
2010-07-22	2994.899902
2010-07-25	3021.189941
2010-07-26	3008.429932
2010-07-27	3022.179932
2010-07-28	3033.02002
2010-07-29	3034.620117
2010-08-01	3044.169922
2010-08-02	3050.389893
2010-08-03	3038.129883
2010-08-04	3044.669922
2010-08-05	3044.629883
2010-08-08	3054.5
2010-08-09	3045.110107
2010-08-10	3036.01001
2010-08-11	3006.909912
2010-08-12	3015.129883
2010-08-15	3023.530029
2010-08-16	3006.550049
2010-08-17	3018.179932
2010-08-18	3029.790039
2010-08-19	3000.399902
2010-08-22	3016.780029
2010-08-23	3024.639893
2010-08-24	3006.050049
2010-08-25	3018.25
2010-08-26	3007.439941
2010-08-29	3036.810059
2010-08-30	3036.100098
2010-08-31	3077.100098
2010-09-01	3082.47998
2010-09-02	3107.429932
2010-09-05	3143.139893
2010-09-06	3174.139893
2010-09-07	3161.179932
2010-09-08	3151.77002
2010-09-09	3161.0
2010-09-12	3178.469971
2010-09-13	3197.52002
2010-09-14	3195.280029
2010-09-15	3195.629883
2010-09-16	3212.26001
2010-09-19	3216.939941
2010-09-20	3236.76001
2010-09-21	3236.360107
2010-09-22	3228.030029
2010-09-23	3211.159912
2010-09-26	3239.139893
2010-09-27	3230.22998
2010-09-28	3226.879883
2010-09-29	3178.090088
2010-09-30	3212.939941
2010-10-03	3228.919922
2010-10-04	3218.320068
2010-10-05	3235.040039
2010-10-06	3236.080078
2010-10-07	3232.659912
2010-10-10	3234.889893
2010-10-11	3230.830078
2010-10-12	3231.820068
2010-10-13	3262.600098
2010-10-14	3255.850098
2010-10-17	3262.350098
2010-10-18	3257.939941
2010-10-19	3243.01001
2010-10-20	3264.919922
2010-10-21	3289.75
2010-10-25	3285.439941
2010-10-26	3280.340088
2010-10-27	3290.0
2010-10-28	3304.889893
2010-10-31	3299.72998
2010-11-01	3324.76001
2010-11-02	3333.070068
2010-11-03	3326.25
2010-11-04	3319.159912
2010-11-07	3316.399902
2010-11-08	3321.77002
2010-11-09	3333.48999
2010-11-10	3331.5
2010-11-11	3310.580078
2010-11-14	3328.22998
2010-11-15	3315.060059
2010-11-16	3289.310059
2010-11-17	3280.459961
2010-11-18	3268.149902
2010-11-21	3296.629883
2010-11-22	3258.77002
2010-11-23	3269.219971
2010-11-24	3264.669922
2010-11-25	3264.25
2010-11-28	3270.379883
2010-11-29	3264.5
2010-11-30	3265.100098
2010-12-01	3285.48999
2010-12-02	3283.300049
2010-12-05	3293.179932
2010-12-06	3281.860107
2010-12-07	3294.340088
2010-12-08	3280.560059
2010-12-09	3272.919922
2010-12-12	3291.290039
2010-12-13	3288.959961
2010-12-14	3297.919922
2010-12-15	3293.780029
2010-12-16	3325.110107
2010-12-19	3299.959961
2010-12-20	3319.100098
2010-12-21	3322.379883
2010-12-22	3333.76001
2010-12-23	3329.209961
2010-12-28	3325.620117
2010-12-29	3334.27002
2010-12-30	3309.030029
2011-01-03	3309.030029
2011-01-04	3324.98999
2011-01-05	3326.709961
2011-01-06	3317.939941
2011-01-09	3324.070068
2011-01-10	3329.76001
2011-01-11	3334.580078
2011-01-12	3373.709961
2011-01-13	3369.889893
2011-01-16	3354.300049
2011-01-17	3343.73999
2011-01-18	3346.02002
2011-01-19	3339.290039
2011-01-20	3352.719971
2011-01-23	3352.659912
2011-01-24	3359.070068
2011-01-25	3354.719971
2011-01-26	3350.929932
2011-01-27	3352.639893
2011-01-30	3338.73999
2011-01-31	3348.459961
2011-02-01	3352.300049
2011-02-02	3349.889893
2011-02-03	3367.820068
2011-02-06	3387.409912
2011-02-07	3383.169922
2011-02-08	3386.47998
2011-02-09	3365.870117
2011-02-10	3367.439941
2011-02-13	3383.469971
2011-02-14	3390.090088
2011-02-15	3384.47998
2011-02-16	3395.699951
2011-02-17	3412.73999
2011-02-20	3381.929932
2011-02-21	3358.709961
2011-02-22	3372.070068
2011-02-23	3368.350098
2011-02-24	3363.909912
2011-02-27	3370.52002
2011-02-28	3384.389893
2011-03-01	3381.98999
2011-03-02	3397.310059
2011-03-03	3418.110107
2011-03-06	3430.050049
2011-03-07	3421.169922
2011-03-08	3414.419922
2011-03-09	3406.23999
2011-03-10	3382.840088
2011-03-13	3361.199951
2011-03-14	3314.139893
2011-03-15	3326.800049
2011-03-16	3329.590088
2011-03-17	3339.51001
2011-03-20	3348.360107
2011-03-21	3365.22998
2011-03-22	3375.790039
2011-03-23	3387.25
2011-03-24	3388.610107
2011-03-27	3408.050049
2011-03-28	3421.189941
2011-03-29	3433.159912
2011-03-30	3439.850098
2011-03-31	3452.139893
2011-04-03	3459.51001
2011-04-04	3469.379883
2011-04-05	3449.879883
2011-04-06	3450.360107
2011-04-07	3445.27002
2011-04-10	3461.320068
2011-04-11	3451.340088
2011-04-12	3457.629883
2011-04-13	3454.47998
2011-04-14	3452.689941
2011-04-17	3465.169922
2011-04-18	3439.97998
2011-04-19	3472.800049
2011-04-20	3492.399902
2011-04-25	3486.47998
2011-04-26	3492.040039
2011-04-27	3503.76001
2011-04-28	3519.330078
2011-05-01	3497.860107
2011-05-02	3495.110107
2011-05-03	3495.189941
2011-05-04	3498.98999
2011-05-05	3506.350098
2011-05-08	3518.97998
2011-05-09	3528.75
2011-05-10	3558.870117
2011-05-11	3540.310059
2011-05-12	3535.790039
2011-05-15	3543.870117
2011-05-16	3558.050049
2011-05-17	3559.550049
2011-05-18	3569.0
2011-05-19	3577.439941
2011-05-22	3554.139893
2011-05-23	3559.550049
2011-05-24	3554.360107
2011-05-25	3527.590088
2011-05-26	3527.959961
2011-05-29	3542.98999
2011-05-30	3547.639893
2011-05-31	3551.540039
2011-06-01	3525.820068
2011-06-02	3514.76001
2011-06-06	3505.610107
2011-06-07	3525.389893
2011-06-08	3488.75
2011-06-09	3490.629883
2011-06-12	3476.679932
2011-06-13	3488.850098
2011-06-14	3506.370117
2011-06-15	3481.610107
2011-06-16	3469.590088
2011-06-19	3467.48999
2011-06-20	3459.560059
2011-06-21	3457.459961
2011-06-22	3461.810059
2011-06-23	3455.600098
2011-06-26	3438.080078
2011-06-27	3441.01001
2011-06-28	3414.919922
2011-06-29	3448.350098
2011-06-30	3475.0
2011-07-03	3478.48999
2011-07-04	3473.590088
2011-07-05	3460.830078
2011-07-06	3460.560059
2011-07-07	3456.139893
2011-07-10	3434.139893
2011-07-11	3430.379883
2011-07-12	3424.350098
2011-07-13	3409.550049
2011-07-14	3406.379883
2011-07-17	3385.889893
2011-07-18	3392.02002
2011-07-19	3408.370117
2011-07-20	3421.340088
2011-07-21	3449.219971
2011-07-24	3428.149902
2011-07-25	3416.620117
2011-07-26	3412.350098
2011-07-27	3396.790039
2011-07-28	3395.629883
2011-07-31	3413.830078
2011-08-01	3397.0
2011-08-02	3369.820068
2011-08-03	3377.780029
2011-08-04	3276.51001
2011-08-07	3185.449951
2011-08-08	3097.780029
2011-08-09	3183.73999
2011-08-10	3208.620117
2011-08-11	3216.5
