2015-03-29	242
2015-03-30	247.95
2015-03-31	244.24
2015-04-01	246.69
2015-04-02	253.28
2015-04-03	254.19
2015-04-04	253.7
2015-04-05	260.54
2015-04-06	255.58
2015-04-07	253.72
2015-04-08	244.58
2015-04-09	243.43
2015-04-10	235.99
2015-04-11	236.15
2015-04-12	236.5
2015-04-13	223.15
2015-04-14	215.8
2015-04-15	216.55
2015-04-16	227.5
2015-04-17	222.6
2015-04-18	223.4
2015-04-19	222.54
2015-04-20	224.3
2015-04-21	235.74
2015-04-22	233.45
2015-04-23	235.98
2015-04-24	230.24
2015-04-25	226.12
2015-04-26	219.52
2015-04-27	227.23
2015-04-28	225.16
2015-04-29	225.48
2015-04-30	236.2
2015-05-01	231.0
2015-05-02	233.83
2015-05-03	239.0
2015-05-04	238.34
2015-05-05	235.12
2015-05-06	228.49
2015-05-07	236.87
2015-05-08	243.2
2015-05-09	245.0
2015-05-10	239.13
2015-05-11	241.3
2015-05-12	241.03
2015-05-13	235.97
2015-05-14	237.13
2015-05-15	237.37
2015-05-16	235.66
2015-05-17	235.97
2015-05-18	232.87
2015-05-19	231.4
2015-05-20	234.43
2015-05-21	235.0
2015-05-22	238.99
2015-05-23	237.76
2015-05-24	239.22
2015-05-25	235.59
2015-05-26	235.71
2015-05-27	235.17
2015-05-28	236.46
2015-05-29	236.03
2015-05-30	232.11
2015-05-31	228.91
2015-06-01	223.51
2015-06-02	223.86
2015-06-03	224.27
2015-06-04	222.99
2015-06-05	224.4
2015-06-06	224.99
2015-06-07	222.7
2015-06-08	228.17
2015-06-09	228.7
2015-06-10	227.8
2015-06-11	229.03
2015-06-12	229.4
2015-06-13	231.64
2015-06-14	232.09
2015-06-15	235.92
2015-06-16	250.09
2015-06-17	247.76
2015-06-18	248.4
2015-06-19	243.7
2015-06-20	244.76
2015-06-21	243.64
2015-06-22	246.0
2015-06-23	243.74
2015-06-24	240.19
2015-06-25	241.98
2015-06-26	241.82
2015-06-27	249.506
2015-06-28	246.642
2015-06-29	255.043
2015-06-30	262.806
2015-07-01	258.067
2015-07-02	255.992
2015-07-03	253.4
2015-07-04	259.504
2015-07-05	266.91
2015-07-06	270.0
2015-07-07	262.899
2015-07-08	263.6
2015-07-09	270.592
2015-07-10	282.999
2015-07-11	289.809
2015-07-12	304.0
2015-07-13	286.265
2015-07-14	284.5
2015-07-15	285.824
2015-07-16	276.967
2015-07-17	274.0
2015-07-18	266.665
2015-07-19	265.0
2015-07-20	272.5
2015-07-21	273.0
2015-07-22	270.892
2015-07-23	273.681
2015-07-24	283.765
2015-07-25	282.829
2015-07-26	286.569
2015-07-27	287.672
2015-07-28	287.112
2015-07-29	284.4
2015-07-30	282.442
2015-07-31	280.0
2015-08-01	277.999
2015-08-02	279.0
2015-08-03	279.556
2015-08-04	280.202
2015-08-05	277.829
2015-08-06	274.9
2015-08-07	271.52
2015-08-08	258.21
2015-08-09	259.9
2015-08-10	257.809
2015-08-11	265.997
2015-08-12	262.05
2015-08-13	260.341
2015-08-14	263.045
2015-08-15	258.395
2015-08-16	254.883
2015-08-17	255.782
2015-08-18	246.4
2015-08-19	213.815
2015-08-20	232.0
2015-08-21	227.784
2015-08-22	225.7
2015-08-23	222.0
2015-08-24	201.536
2015-08-25	218.2
2015-08-26	222.245
2015-08-27	222.715
2015-08-28	228.998
2015-08-29	224.914
2015-08-30	224.739
2015-08-31	226.553
2015-09-01	224.116
2015-09-02	225.884
2015-09-03	223.916
2015-09-04	226.199
2015-09-05	230.5
2015-09-06	236.0
2015-09-07	238.503
2015-09-08	241.241
2015-09-09	235.37
2015-09-10	237.196
2015-09-11	236.9
2015-09-12	232.782
2015-09-13	226.63
2015-09-14	228.707
2015-09-15	226.98
2015-09-16	227.137
2015-09-17	231.454
2015-09-18	230.186
2015-09-19	229.5
2015-09-20	230.1
2015-09-21	225.956
2015-09-22	227.24
2015-09-23	228.496
2015-09-24	233.401
2015-09-25	231.869
2015-09-26	234.083
2015-09-27	232.158
2015-09-28	235.521
2015-09-29	236.917
2015-09-30	234.94
2015-10-01	235.707
2015-10-02	234.5
2015-10-03	236.196
2015-10-04	236.426
2015-10-05	238.424
2015-10-06	242.7
2015-10-07	241.87
2015-10-08	240.991
2015-10-09	241.569
2015-10-10	242.868
2015-10-11	244.351
2015-10-12	242.175
2015-10-13	245.687
2015-10-14	250.509
2015-10-15	253.001
2015-10-16	259.286
2015-10-17	266.69
2015-10-18	257.839
2015-10-19	261.0
2015-10-20	265.6
2015-10-21	262.859
2015-10-22	268.216
2015-10-23	270.726
2015-10-24	274.756
2015-10-25	278.293
2015-10-26	279.446
2015-10-27	292.445
2015-10-28	296.999
2015-10-29	305.0
2015-10-30	312.0
2015-10-31	305.394
2015-11-01	308.703
2015-11-02	336.087
2015-11-03	370.286
2015-11-04	395.002
2015-11-05	384.812
2015-11-06	363.67
2015-11-07	374.461
2015-11-08	361.144
2015-11-09	372.113
2015-11-10	334.032
2015-11-11	303.225
2015-11-12	330.424
2015-11-13	337.0
2015-11-14	332.547
2015-11-15	311.997
2015-11-16	325.197
2015-11-17	331.905
2015-11-18	331.52
2015-11-19	322.345
2015-11-20	319.598
2015-11-21	322.356
2015-11-22	320.309
2015-11-23	318.887
2015-11-24	317.81
2015-11-25	326.724
2015-11-26	342.191
2015-11-27	353.7
2015-11-28	351.038
2015-11-29	369.201
2015-11-30	376.0
2015-12-01	358.85
2015-12-02	355.4
2015-12-03	356.999
2015-12-04	356.55
2015-12-05	383.848
2015-12-06	388.001
2015-12-07	386.993
2015-12-08	392.287
2015-12-09	411.694
2015-12-10	413.58
2015-12-11	438.996
2015-12-12	426.823
2015-12-13	429.899
2015-12-14	440.079
2015-12-15	457.539
2015-12-16	446.8
2015-12-17	448.868
2015-12-18	457.749
2015-12-19	454.948
2015-12-20	439.7
2015-12-21	434.582
2015-12-22	435.302
2015-12-23	440.333
2015-12-24	450.869
2015-12-25	450.533
2015-12-26	414.2
2015-12-27	422.932
2015-12-28	420.474
2015-12-29	430.237
2015-12-30	426.5
2015-12-31	428.956
2016-01-01	429.603
2016-01-02	430.519
2016-01-03	425.743
2016-01-04	432.013
2016-01-05	430.947
2016-01-06	429.488
2016-01-07	453.107
2016-01-08	450.9
2016-01-09	445.993
2016-01-10	444.695
2016-01-11	446.001
2016-01-12	445.646
2016-01-13	431.5
2016-01-14	430.002
2016-01-15	360.0
2016-01-16	384.92
2016-01-17	381.2
2016-01-18	385.191
2016-01-19	380.011
2016-01-20	419.895
2016-01-21	411.162
2016-01-22	387.98
2016-01-23	390.141
2016-01-24	401.534
2016-01-25	395.5
2016-01-26	394.075
2016-01-27	396.15
2016-01-28	382.0
2016-01-29	382.723
2016-01-30	380.766
2016-01-31	372.273
2016-02-01	377.768
2016-02-02	378.474
2016-02-03	369.09
2016-02-04	391.5
2016-02-05	388.424
2016-02-06	382.5
2016-02-07	378.129
2016-02-08	374.756
2016-02-09	378.843
2016-02-10	383.497
2016-02-11	384.01
2016-02-12	387.69
2016-02-13	393.631
2016-02-14	407.49
2016-02-15	400.501
2016-02-16	406.23
2016-02-17	415.645
2016-02-18	419.543
2016-02-19	418.774
2016-02-20	432.581
2016-02-21	434.0
2016-02-22	436.295
2016-02-23	420.889
2016-02-24	421.0
2016-02-25	422.1
2016-02-26	431.9
2016-02-27	429.152
2016-02-28	429.75
2016-02-29	433.919
2016-03-01	435.181
2016-03-02	424.09
2016-03-03	419.819
2016-03-04	410.188
2016-03-05	401.942
2016-03-06	407.958
2016-03-07	411.21
2016-03-09	413.0
2016-03-10	415.999
2016-03-11	417.29
2016-03-12	412.0
2016-03-13	414.013
2016-03-14	414.0
2016-03-15	415.331
2016-03-16	415.346
2016-03-17	417.2
2016-03-18	408.739
2016-03-19	409.183
2016-03-20	412.102
2016-03-21	411.97
2016-03-22	414.957
2016-03-23	416.342
2016-03-24	414.999
2016-03-25	414.327
2016-03-26	416.0
2016-03-27	422.417
2016-03-28	420.941
2016-03-29	415.1
2016-03-30	413.192
2016-03-31	414.8
2016-04-01	413.727
2016-04-02	415.07
2016-04-03	416.64
2016-04-04	416.0
2016-04-05	419.695
2016-04-06	417.603
2016-04-07	417.3
2016-04-08	414.382
2016-04-09	416.5
2016-04-10	416.721
2016-04-11	416.9
2016-04-12	418.061
2016-04-13	419.384
2016-04-14	420.3
2016-04-15	424.929
2016-04-16	427.999
2016-04-17	422.607
2016-04-18	425.304
2016-04-19	428.777
2016-04-20	436.5
2016-04-21	443.549
2016-04-22	435.95
2016-04-23	443.499
2016-04-24	446.0
2016-04-25	453.809
2016-04-26	458.986
2016-04-27	446.222
2016-04-28	440.868
2016-04-29	449.9
2016-04-30	447.012
2016-05-01	449.531
2016-05-02	443.656
2016-05-03	447.0
2016-05-04	443.907
2016-05-05	444.143
2016-05-06	452.04
2016-05-07	452.28
2016-05-08	451.2
2016-05-09	453.111
2016-05-10	449.934
2016-05-11	451.635
2016-05-12	450.3
2016-05-13	453.687
2016-05-14	454.747
2016-05-15	456.464
2016-05-16	453.884
2016-05-17	451.999
2016-05-18	453.601
2016-05-19	443.9
2016-05-20	440.67
2016-05-21	441.332
2016-05-22	439.0
2016-05-23	443.5
2016-05-24	446.78
2016-05-25	450.0
2016-05-26	450.48
2016-05-27	466.596
2016-05-28	506.884
2016-05-29	509.446
2016-05-30	525.946
2016-05-31	521.5
2016-06-01	525.743
2016-06-02	526.057
2016-06-03	550.026
2016-06-04	560.2
2016-06-05	564.17
2016-06-06	577.199
2016-06-07	564.48
2016-06-08	569.0
2016-06-09	563.9
2016-06-10	567.499
2016-06-11	569.49
2016-06-12	644.206
2016-06-13	680.015
2016-06-14	671.65
2016-06-15	669.739
2016-06-16	729.0
2016-06-17	717.764
2016-06-18	725.11
2016-06-19	729.993
2016-06-20	703.0
2016-06-21	635.9
2016-06-22	577.78
2016-06-23	600.062
2016-06-24	630.0
2016-06-25	644.18
2016-06-26	612.351
2016-06-27	626.75
2016-06-28	626.9
2016-06-29	620.838
2016-06-30	654.297
2016-07-01	663.918
2016-07-02	680.0
2016-07-03	654.471
2016-07-04	659.0
2016-07-05	650.019
2016-07-06	659.98
2016-07-07	620.429
2016-07-08	641.765
2016-07-09	637.8
2016-07-10	635.4
2016-07-11	636.508
2016-07-12	657.98
2016-07-13	649.103
2016-07-14	645.0
2016-07-15	651.2
2016-07-16	647.404
2016-07-17	664.5
2016-07-18	659.711
2016-07-19	662.989
2016-07-20	655.111
2016-07-21	660.317
2016-07-22	642.0
2016-07-23	647.602
2016-07-24	651.7
2016-07-25	646.161
2016-07-26	647.483
2016-07-27	648.999
2016-07-28	649.985
2016-07-29	647.501
2016-07-30	645.515
2016-07-31	623.83
2016-08-01	606.35
2016-08-02	540.0
2016-08-03	563.42
2016-08-04	576.13
2016-08-05	572.5
2016-08-06	589.48
2016-08-07	592.47
2016-08-08	591.88
2016-08-09	582.75
2016-08-10	590.27
2016-08-11	585.22
2016-08-12	585.91
2016-08-13	583.52
2016-08-14	568.76
2016-08-15	565.55
2016-08-16	574.99
2016-08-17	570.91
2016-08-18	571.49
2016-08-19	572.91
2016-08-20	577.88
2016-08-21	577.55
2016-08-22	582.78
2016-08-23	580.23
2016-08-24	577.58
2016-08-25	575.71
2016-08-26	578.78
2016-08-27	568.31
2016-08-28	573.2
2016-08-29	571.5
2016-08-30	575.91
2016-08-31	570.75
2016-09-01	571.05
2016-09-02	572.0
2016-09-03	595.01
2016-09-04	603.72
2016-09-05	603.48
2016-09-06	608.16
2016-09-07	615.16
2016-09-08	625.67
2016-09-09	622.01
2016-09-10	621.65
2016-09-11	606.32
2016-09-12	608.04
2016-09-13	607.46
2016-09-14	608.5
2016-09-15	606.71
2016-09-16	605.69
2016-09-17	604.1
2016-09-18	608.0
2016-09-19	608.72
2016-09-20	600.94
2016-09-21	595.46
2016-09-22	595.41
2016-09-23	601.42
2016-09-24	599.33
2016-09-25	598.98
2016-09-26	606.47
2016-09-27	604.26
2016-09-28	603.95
2016-09-29	605.6
2016-09-30	608.23
2016-10-01	612.98
2016-10-02	608.6
2016-10-03	611.16
2016-10-04	607.19
2016-10-05	608.49
2016-10-06	610.25
2016-10-07	614.88
2016-10-08	614.34
2016-10-09	613.06
2016-10-10	616.0
2016-10-11	639.0
2016-10-12	634.5
2016-10-13	634.02
2016-10-14	638.2
2016-10-15	635.96
2016-10-16	638.97
2016-10-17	636.91
2016-10-18	635.95
2016-10-19	627.98
2016-10-20	628.89
2016-10-21	629.0
2016-10-22	654.52
2016-10-23	648.74
2016-10-24	648.6
2016-10-25	651.97
2016-10-26	675.11
2016-10-27	684.71
2016-10-28	685.91
2016-10-29	711.13
2016-10-30	697.23
2016-10-31	697.01
2016-11-01	726.6
2016-11-02	742.0
2016-11-03	685.22
2016-11-04	702.7
2016-11-05	703.46
2016-11-06	709.93
2016-11-07	702.86
2016-11-08	709.31
2016-11-09	721.5
2016-11-10	714.47
2016-11-11	716.39
2016-11-12	702.28
2016-11-13	700.38
2016-11-14	703.82
2016-11-15	711.06
2016-11-16	739.71
2016-11-17	735.24
2016-11-18	748.98
2016-11-19	750.75
2016-11-20	727.09
2016-11-21	736.76
2016-11-22	749.22
2016-11-23	740.18
2016-11-24	735.63
2016-11-25	737.07
2016-11-26	729.91
2016-11-27	727.32
2016-11-28	729.54
2016-11-29	730.76
2016-11-30	742.06
2016-12-01	751.54
2016-12-02	769.99
2016-12-03	760.75
2016-12-04	762.0
2016-12-05	750.24
2016-12-06	758.98
2016-12-07	763.99
2016-12-08	766.84
2016-12-09	769.57
2016-12-10	772.28
2016-12-11	768.97
2016-12-12	776.9
2016-12-13	775.35
2016-12-14	777.09
2016-12-15	775.89
2016-12-16	781.32
2016-12-17	788.52
2016-12-18	788.67
2016-12-19	791.0
2016-12-20	798.65
2016-12-21	832.75
2016-12-22	859.96
2016-12-23	914.0
2016-12-24	892.61
2016-12-25	890.67
2016-12-26	897.1
2016-12-27	930.34
2016-12-28	976.47
2016-12-29	969.58
2016-12-30	959.54
2016-12-31	966.3
2017-01-01	997.75
2017-01-02	1012.54
2017-01-03	1035.24
2017-01-04	1114.92
2017-01-05	1004.74
2017-01-06	893.89
2017-01-07	906.2
2017-01-08	909.75
2017-01-09	896.23
2017-01-10	905.05
2017-01-11	778.62
2017-01-12	807.47
2017-01-13	825.86
2017-01-14	818.27
2017-01-15	821.86
2017-01-16	831.81
2017-01-17	905.99
2017-01-18	887.7
2017-01-19	901.01
2017-01-20	895.8
2017-01-21	921.98
2017-01-22	923.76
2017-01-23	913.52
2017-01-24	885.47
2017-01-25	893.43
2017-01-26	914.83
2017-01-27	918.02
2017-01-28	918.6
2017-01-29	912.01
2017-01-30	919.99
2017-01-31	963.99
2017-02-01	983.67
2017-02-02	1009.17
2017-02-03	1016.99
2017-02-04	1033.18
2017-02-05	1011.07
2017-02-06	1023.99
2017-02-07	1052.48
2017-02-08	1050.4
2017-02-09	986.0
2017-02-10	996.08
2017-02-11	1012.4
2017-02-12	1000.73
2017-02-13	1000.79
2017-02-14	1008.88
2017-02-15	1011.53
2017-02-16	1032.7
2017-02-17	1055.46
2017-02-18	1056.4
2017-02-19	1051.8
2017-02-20	1084.0
2017-02-21	1124.62
2017-02-22	1130.01
2017-02-23	1188.11
2017-02-24	1180.14
2017-02-25	1152.2
2017-02-26	1179.05
2017-02-27	1194.64
2017-02-28	1191.21
2017-03-01	1226.39
2017-03-02	1257.6
2017-03-03	1285.33
2017-03-04	1260.0
2017-03-05	1273.0
2017-03-06	1278.49
2017-03-07	1233.05
2017-03-08	1150.05
2017-03-09	1190.89
2017-03-10	1116.97
2017-03-11	1176.55
2017-03-12	1226.62
2017-03-13	1242.46
2017-03-14	1245.86
2017-03-15	1257.32
2017-03-16	1172.62
2017-03-17	1071.02
2017-03-18	969.4
2017-03-19	1017.97
2017-03-20	1035.96
2017-03-21	1114.39
2017-03-22	1037.56
2017-03-23	1029.65
2017-03-24	929.06
2017-03-25	956.02
2017-03-26	960.0
2017-03-27	1039.92
2017-03-28	1043.99
2017-03-29	1035.96
2017-03-30	1033.7
2017-03-31	1070.31
2017-04-01	1083.94
2017-04-02	1078.01
2017-04-03	1144.77
2017-04-04	1143.0
2017-04-05	1134.58
2017-04-06	1190.85
2017-04-07	1190.66
2017-04-08	1184.03
2017-04-09	1206.2
2017-04-10	1209.25
2017-04-11	1218.99
2017-04-12	1212.17
2017-04-13	1172.91
2017-04-14	1170.34
2017-04-15	1173.45
2017-04-16	1162.31
2017-04-17	1176.54
2017-04-18	1202.58
2017-04-19	1203.98
2017-04-20	1234.19
2017-04-21	1243.61
2017-04-22	1233.2
2017-04-23	1241.99
2017-04-24	1253.58
2017-04-25	1269.0
2017-04-26	1287.99
2017-04-27	1331.53
2017-04-28	1330.7
2017-04-29	1333.0
2017-04-30	1350.21
2017-05-01	1390.86
2017-05-02	1447.75
2017-05-03	1503.22
2017-05-04	1537.23
2017-05-05	1514.9
2017-05-06	1558.02
2017-05-07	1554.01
2017-05-08	1649.54
2017-05-09	1720.28
2017-05-10	1772.58
2017-05-11	1828.45
2017-05-12	1691.51
2017-05-13	1776.89
2017-05-14	1784.0
2017-05-15	1705.48
2017-05-16	1700.01
2017-05-17	1782.99
2017-05-18	1878.99
2017-05-19	1958.0
2017-05-20	2013.99
2017-05-21	2017.55
2017-05-22	2099.97
2017-05-23	2264.23
2017-05-24	2420.29
2017-05-25	2292.53
2017-05-26	2279.82
2017-05-27	2042.0
2017-05-28	2178.81
2017-05-29	2292.1
2017-05-30	2203.51
2017-05-31	2298.01
2017-06-01	2413.63
2017-06-02	2488.94
2017-06-03	2540.94
2017-06-04	2530.27
2017-06-05	2698.0
2017-06-06	2880.74
2017-06-07	2683.03
2017-06-08	2806.0
2017-06-09	2822.32
2017-06-10	2899.99
2017-06-11	2954.22
2017-06-12	2667.06
2017-06-13	2703.02
2017-06-14	2450.0
2017-06-15	2424.91
2017-06-16	2484.68
2017-06-17	2630.0
2017-06-18	2516.98
2017-06-19	2598.0
2017-06-20	2740.0
2017-06-21	2657.04
2017-06-22	2713.48
2017-06-23	2685.05
2017-06-24	2557.66
2017-06-25	2502.03
2017-06-26	2421.22
2017-06-27	2565.0
2017-06-28	2559.9
2017-06-29	2541.59
2017-06-30	2465.49
2017-07-01	2412.41
2017-07-02	2504.37
2017-07-03	2550.47
2017-07-04	2596.12
2017-07-05	2602.9
2017-07-06	2600.39
2017-07-07	2501.46
2017-07-08	2550.07
2017-07-09	2502.28
2017-07-10	2323.45
2017-07-11	2305.98
2017-07-12	2388.0
2017-07-13	2339.99
2017-07-14	2213.37
2017-07-15	1970.51
2017-07-16	1917.63
2017-07-17	2226.0
2017-07-18	2303.71
2017-07-19	2265.21
2017-07-20	2875.03
2017-07-21	2670.0
2017-07-22	2832.71
2017-07-23	2749.02
2017-07-24	2759.98
2017-07-25	2564.82
2017-07-26	2524.99
2017-07-27	2666.33
2017-07-28	2777.01
2017-07-29	2680.56
2017-07-30	2742.37
2017-07-31	2855.81
2017-08-01	2731.0
2017-08-02	2703.51
2017-08-03	2793.37
2017-08-04	2855.0
2017-08-05	3263.62
2017-08-06	3222.75
2017-08-07	3387.55
2017-08-08	3412.41
2017-08-09	3342.99
2017-08-10	3413.03
2017-08-11	3645.06
2017-08-12	3855.1
2017-08-13	4053.87
2017-08-14	4306.23
2017-08-15	4155.67
2017-08-16	4378.84
2017-08-17	4276.5
2017-08-18	4100.0
2017-08-19	4099.55
2017-08-20	4058.68
2017-08-21	3987.52
2017-08-22	4085.0
2017-08-23	4108.12
2017-08-24	4300.34
2017-08-25	4355.98
2017-08-26	4333.38
2017-08-27	4337.68
2017-08-28	4379.99
2017-08-29	4578.82
2017-08-30	4573.2
2017-08-31	4734.26
2017-09-01	4921.7
2017-09-02	4599.9
2017-09-03	4606.26
2017-09-04	4277.0
2017-09-05	4396.52
2017-09-06	4605.8
2017-09-07	4619.0
2017-09-08	4312.0
2017-09-09	4308.72
2017-09-10	4226.22
2017-09-11	4207.31
2017-09-12	4172.56
2017-09-13	3865.34
2017-09-14	3227.79
2017-09-15	3700.01
2017-09-16	3678.93
2017-09-17	3662.99
2017-09-18	4101.6
2017-09-19	3888.8
2017-09-20	3874.46
2017-09-21	3617.05
2017-09-22	3612.18
2017-09-23	3779.17
2017-09-24	3664.22
2017-09-25	3918.0
2017-09-26	3888.03
2017-09-27	4199.29
2017-09-28	4184.84
2017-09-29	4164.82
2017-09-30	4326.09
2017-10-01	4377.22
2017-10-02	4391.48
2017-10-03	4315.83
2017-10-04	4219.53
2017-10-05	4301.09
2017-10-06	4362.95
2017-10-07	4423.3
2017-10-08	4597.98
2017-10-09	4764.7
2017-10-10	4749.29
2017-10-11	4822.01
2017-10-12	5445.0
2017-10-13	5653.6
2017-10-14	5801.29
2017-10-15	5679.7
2017-10-16	5745.72
2017-10-17	5597.31
2017-10-18	5582.05
2017-10-19	5698.69
2017-10-20	5977.29
2017-10-21	6013.46
2017-10-22	5969.0
2017-10-23	5871.17
2017-10-24	5523.4
2017-10-25	5735.88
2017-10-26	5890.0
2017-10-27	5771.89
2017-10-28	5730.69
2017-10-29	6137.37
2017-10-30	6119.99
2017-10-31	6434.21
2017-11-01	6741.59
2017-11-02	7030.0
2017-11-03	7146.82
2017-11-04	7388.83
2017-11-05	7372.72
2017-11-06	6967.68
2017-11-07	7130.28
2017-11-08	7450.32
2017-11-09	7148.0
2017-11-10	6588.18
2017-11-11	6355.13
2017-11-12	5870.37
2017-11-13	6525.17
2017-11-14	6609.0
2017-11-15	7294.0
2017-11-16	7846.96
2017-11-17	7674.99
2017-11-18	7771.03
2017-11-19	8016.58
2017-11-20	8226.17
2017-11-21	8095.23
2017-11-22	8214.69
2017-11-23	7989.0
2017-11-24	8199.19
2017-11-25	8717.99
2017-11-26	9271.06
2017-11-27	9708.07
2017-11-28	9868.82
2017-11-29	9824.68
2017-11-30	9947.67
2017-12-01	10840.45
2017-12-02	10872.0
2017-12-03	11250.0
2017-12-04	11613.07
2017-12-05	11677.0
2017-12-06	13623.5
2017-12-07	16599.99
2017-12-08	15800.0
2017-12-09	14607.49
2017-12-10	14691.0
2017-12-11	16470.0
2017-12-12	16650.01
2017-12-13	16250.0
2017-12-14	16404.99
2017-12-15	17471.5
2017-12-16	19187.78
2017-12-17	18953.0
2017-12-18	18940.57
2017-12-19	17700.0
2017-12-20	16466.98
2017-12-21	15600.01
2017-12-22	15716.93
2017-12-23	14619.0
2017-12-24	14157.87
2017-12-25	13911.28
2017-12-26	15764.44
2017-12-27	15364.93
2017-12-28	14470.07
2017-12-29	14340.0
2017-12-30	12640.0
2017-12-31	13880.0
2018-01-01	13443.41
2018-01-02	14678.94
2018-01-03	15155.62
2018-01-04	15143.67
2018-01-05	16928.0
2018-01-06	17149.67
2018-01-07	16124.02
2018-01-08	14999.99
2018-01-09	14403.51
2018-01-10	14890.02
2018-01-11	13243.83
2018-01-12	13781.41
2018-01-13	14197.78
2018-01-14	13647.99
2018-01-15	13607.04
2018-01-16	11386.34
2018-01-17	11191.35
2018-01-18	11247.57
2018-01-19	11552.0
2018-01-20	12775.99
2018-01-21	11558.87
2018-01-22	10808.99
2018-01-23	10851.82
2018-01-24	11400.96
2018-01-25	11155.54
2018-01-26	11092.95
2018-01-27	11446.54
2018-01-28	11685.58
2018-01-29	11162.62
2018-01-30	9971.0
2018-01-31	10149.0
2018-02-01	8998.99
2018-02-02	8838.83
2018-02-03	9225.86
2018-02-04	8191.0
2018-02-05	6874.27
2018-02-06	7737.37
2018-02-07	7588.01
2018-02-08	8259.76
2018-02-09	8693.98
2018-02-10	8560.0
2018-02-11	8067.0
2018-02-12	8899.0
2018-02-13	8522.99
2018-02-14	9490.98
2018-02-15	10018.0
2018-02-16	10196.0
2018-02-17	11101.0
2018-02-18	10421.06
2018-02-19	11173.0
2018-02-20	11233.41
2018-02-21	10449.4
2018-02-22	9843.34
2018-02-23	10166.1
2018-02-24	9689.99
2018-02-25	9590.04
2018-02-26	10324.7
2018-02-27	10566.3
2018-02-28	10314.9
2018-03-01	10903.13
2018-03-02	11029.99
2018-03-03	11445.0
2018-03-04	11463.27
2018-03-05	11419.24
2018-03-06	10723.76
2018-03-07	9913.03
2018-03-08	9285.32
2018-03-09	9230.0
2018-03-10	8791.47
2018-03-11	9535.04
2018-03-12	9120.75
2018-03-13	9142.32
2018-03-14	8196.69
2018-03-15	8265.05
2018-03-16	8258.54
2018-03-17	7860.83
2018-03-18	8188.24
2018-03-19	8596.93
2018-03-20	8904.02
2018-03-21	8893.79
2018-03-22	8704.67
2018-03-23	8920.79
2018-03-24	8547.0
2018-03-25	8453.9
2018-03-26	8149.66
2018-03-27	7791.7
2018-03-28	7932.41
2018-03-29	7088.38
2018-03-30	6850.0
2018-03-31	6928.62
2018-04-01	6813.52
2018-04-02	7052.76
2018-04-03	7416.27
2018-04-04	6799.95
2018-04-05	6771.69
2018-04-06	6618.33
2018-04-07	6904.9
2018-04-08	7027.26
2018-04-09	6780.1
2018-04-10	6835.67
2018-04-11	6940.94
2018-04-12	7923.78
2018-04-13	7896.92
2018-04-14	8000.41
2018-04-15	8354.22
2018-04-16	8048.15
2018-04-17	7890.87
2018-04-18	8172.84
2018-04-19	8271.31
2018-04-20	8861.0
2018-04-21	8920.71
2018-04-22	8789.96
2018-04-23	8946.95
2018-04-24	9648.0
2018-04-25	8864.99
2018-04-26	9274.48
2018-04-27	8921.43
2018-04-28	9345.11
2018-04-29	9393.99
2018-04-30	9242.17
2018-05-01	9066.9
2018-05-02	9222.0
2018-05-03	9732.43
2018-05-04	9696.57
2018-05-05	9823.28
2018-05-06	9623.54
2018-05-07	9359.52
2018-05-08	9167.69
2018-05-09	9308.49
2018-05-10	9020.99
2018-05-11	8411.42
2018-05-12	8481.6
2018-05-13	8696.58
2018-05-14	8674.36
2018-05-15	8474.99
2018-05-16	8346.59
2018-05-17	8067.03
2018-05-18	8248.87
2018-05-19	8231.2
2018-05-20	8518.48
2018-05-21	8391.76
2018-05-22	7984.08
2018-05-23	7502.89
2018-05-24	7586.88
2018-05-25	7471.18
2018-05-26	7335.99
2018-05-27	7347.39
2018-05-28	7112.5
2018-05-29	7469.45
2018-05-30	7375.73
2018-05-31	7492.28
2018-06-01	7511.6
2018-06-02	7642.0
2018-06-03	7703.67
2018-06-04	7488.26
2018-06-05	7617.98
2018-06-06	7658.57
2018-06-07	7689.28
2018-06-08	7618.11
2018-06-09	7492.7
2018-06-10	6781.17
2018-06-11	6880.61
2018-06-12	6557.67
2018-06-13	6307.4
2018-06-14	6646.1
2018-06-15	6390.6
2018-06-16	6487.92
2018-06-17	6453.41
2018-06-18	6707.5
2018-06-19	6736.52
2018-06-20	6756.58
2018-06-21	6718.33
2018-06-22	6050.45
2018-06-23	6177.38
2018-06-24	6153.4
2018-06-25	6253.61
2018-06-26	6068.0
2018-06-27	6135.64
2018-06-28	5848.33
2018-06-29	6204.24
2018-06-30	6385.71
2018-07-01	6349.99
2018-07-02	6612.98
2018-07-03	6507.99
2018-07-04	6584.25
2018-07-05	6533.69
2018-07-06	6596.53
2018-07-07	6759.99
2018-07-08	6706.6
2018-07-09	6666.75
2018-07-10	6299.46
2018-07-11	6380.0
2018-07-12	6243.88
2018-07-13	6215.59
2018-07-14	6243.98
2018-07-15	6349.3
2018-07-16	6721.04
2018-07-17	7310.71
2018-07-18	7374.88
2018-07-19	7471.42
2018-07-20	7330.84
2018-07-21	7409.92
2018-07-22	7396.6
2018-07-23	7719.62
2018-07-24	8403.83
2018-07-25	8174.06
2018-07-26	7926.0
2018-07-27	8183.05
2018-07-28	8237.74
2018-07-29	8216.74
2018-07-30	8160.21
2018-07-31	7725.43
2018-08-01	7602.01
2018-08-02	7536.37
2018-08-03	7416.98
